gameid,year,round,date,hometeam,awayteam,hometeamscoreft,awayteamscoreft,venue,attendance,maxtemp,mintemp,rainfall
2019R2206,2019,R22,2019-08-17,Fremantle,Essendon,7.13,13.9,Perth Stadium,47833.0,16.1,6.7,26.6
2019R2207,2019,R22,2019-08-18,Richmond,West Coast,13.1,13.4,M.C.G.,57415.0,17.8,7.8,0.1
2019R2208,2019,R22,2019-08-18,Greater Western Sydney,Western Bulldogs,9.11,19.12,Sydney Showground,10139.0,22.5,5.5,0.0
2019R2209,2019,R22,2019-08-18,Hawthorn,Gold Coast,18.1,7.6,Docklands,31331.0,17.8,7.8,0.1
2019R2301,2019,R23,2019-08-23,Collingwood,Essendon,10.16,10.5,M.C.G.,85405.0,14.8,2.2,0.0
2019R2302,2019,R23,2019-08-24,Sydney,St Kilda,17.7,8.16,S.C.G.,33722.0,25.9,6.1,0.0
2019R2303,2019,R23,2019-08-24,North Melbourne,Melbourne,13.1,12.11,Bellerive Oval,8202.0,17.9,7.9,0.0
2019R2304,2019,R23,2019-08-24,Geelong,Carlton,19.15,8.13,Kardinia Park,31669.0,19.3,6.4,0.0
2019R2305,2019,R23,2019-08-24,Gold Coast,Greater Western Sydney,7.13,20.7,Carrara,7610.0,21.8,11.8,0.0
2019R2306,2019,R23,2019-08-24,West Coast,Hawthorn,9.13,16.9,Perth Stadium,55859.0,16.9,3.6,0.2
2019R2307,2019,R23,2019-08-25,Western Bulldogs,Adelaide,18.13,13.9,Eureka Stadium,9560.0,9.2,2.0,0.8
2019R2308,2019,R23,2019-08-25,Richmond,Brisbane Lions,12.1,8.7,M.C.G.,76995.0,13.1,4.1,1.2
2019R2309,2019,R23,2019-08-25,Port Adelaide,Fremantle,15.2,10.7,Adelaide Oval,27504.0,13.3,3.9,0.0
2019EF01,2019,EF,2019-09-05,West Coast,Essendon,17.14,9.7,Perth Stadium,59216.0,16.9,3.2,0.0
2019QF01,2019,QF,2019-09-06,Geelong,Collingwood,7.9,9.7,M.C.G.,93436.0,15.8,10.0,3.0
2019EF02,2019,EF,2019-09-07,Greater Western Sydney,Western Bulldogs,16.17,8.7,Sydney Showground,19218.0,19.6,8.9,0.4
2019QF02,2019,QF,2019-09-07,Brisbane Lions,Richmond,8.17,18.4,Gabba,37478.0,26.4,16.9,0.0
2019SF01,2019,SF,2019-09-13,Geelong,West Coast,13.1,10.8,M.C.G.,51813.0,18.4,7.9,0.0
2019SF02,2019,SF,2019-09-14,Brisbane Lions,Greater Western Sydney,11.14,12.11,Gabba,30034.0,30.5,12.0,0.0
2019PF01,2019,PF,2019-09-20,Richmond,Geelong,12.13,9.12,M.C.G.,94423.0,24.9,16.8,0.0
2019PF02,2019,PF,2019-09-21,Collingwood,Greater Western Sydney,7.1,8.8,M.C.G.,77828.0,19.6,18.3,0.2
2019GF01,2019,GF,2019-09-28,Richmond,Greater Western Sydney,17.12,3.7,M.C.G.,100014.0,14.9,4.8,0.0
2020R0101,2020,R1,2020-03-19,Richmond,Carlton,16.9,12.9,M.C.G.,0.0,30.0,18.7,0.0
2020R0102,2020,R1,2020-03-20,Western Bulldogs,Collingwood,5.4,13.8,Docklands,0.0,24.1,13.0,0.0
2020R0103,2020,R1,2020-03-21,Essendon,Fremantle,9.9,8.9,Docklands,0.0,18.7,13.0,0.4
2020R0104,2020,R1,2020-03-21,Adelaide,Sydney,11.5,11.8,Adelaide Oval,0.0,21.4,11.2,0.0
2020R0105,2020,R1,2020-03-21,Gold Coast,Port Adelaide,4.5,10.16,Carrara,0.0,31.3,20.6,0.0
2020R0106,2020,R1,2020-03-21,Greater Western Sydney,Geelong,17.3,11.7,Sydney Showground,0.0,26.3,16.5,0.0
2020R0107,2020,R1,2020-03-22,North Melbourne,St Kilda,8.8,7.12,Docklands,0.0,18.4,11.6,0.2
2020R0108,2020,R1,2020-03-22,Hawthorn,Brisbane Lions,14.6,9.8,M.C.G.,0.0,18.4,11.6,0.2
2020R0109,2020,R1,2020-03-22,West Coast,Melbourne,12.6,7.9,Perth Stadium,0.0,31.8,18.8,0.0
2020R0201,2020,R2,2020-06-11,Collingwood,Richmond,5.6,5.6,M.C.G.,0.0,16.2,3.0,0.0
2020R0202,2020,R2,2020-06-12,Geelong,Hawthorn,17.6,7.5,Kardinia Park,0.0,14.8,2.2,0.0
2020R0203,2020,R2,2020-06-13,Brisbane Lions,Fremantle,12.9,10.9,Gabba,0.0,24.7,13.4,0.0
2020R0204,2020,R2,2020-06-13,Carlton,Melbourne,7.11,8.6,Docklands,0.0,15.5,6.8,0.0
2020R0205,2020,R2,2020-06-13,Port Adelaide,Adelaide,17.8,5.5,Adelaide Oval,2240.0,14.9,10.4,0.6
2020R0206,2020,R2,2020-06-13,Gold Coast,West Coast,14.6,6.1,Carrara,0.0,22.7,14.3,0.0
2020R0207,2020,R2,2020-06-14,Greater Western Sydney,North Melbourne,8.12,12.8,Sydney Showground,350.0,21.5,12.1,7.4
2020R0208,2020,R2,2020-06-14,Sydney,Essendon,11.7,12.7,S.C.G.,337.0,22.1,13.4,9.6
2020R0209,2020,R2,2020-06-14,St Kilda,Western Bulldogs,14.4,7.7,Docklands,0.0,13.9,9.5,5.8
2020R0301,2020,R3,2020-06-18,Richmond,Hawthorn,5.9,11.5,M.C.G.,0.0,15.9,2.8,0.0
2020R0302,2020,R3,2020-06-19,Western Bulldogs,Greater Western Sydney,8.9,4.9,Docklands,0.0,16.3,8.2,0.0
2020R0303,2020,R3,2020-06-20,North Melbourne,Sydney,8.12,10.11,Docklands,0.0,16.3,11.5,2.0
2020R0304,2020,R3,2020-06-20,Collingwood,St Kilda,12.9,5.7,M.C.G.,0.0,16.3,11.5,2.0
2020R0305,2020,R3,2020-06-20,Geelong,Carlton,11.11,12.7,Kardinia Park,0.0,16.0,10.2,1.2
2020R0306,2020,R3,2020-06-20,Brisbane Lions,West Coast,10.14,6.8,Gabba,1965.0,19.2,13.1,1.8
2020R0307,2020,R3,2020-06-21,Gold Coast,Adelaide,12.1,4.5,Carrara,1997.0,22.7,13.7,0.0
2020R0308,2020,R3,2020-06-21,Fremantle,Port Adelaide,6.5,10.1,Carrara,180.0,22.7,13.7,0.0
2020R0401,2020,R4,2020-06-25,Sydney,Western Bulldogs,5.9,10.7,S.C.G.,605.0,19.1,10.2,0.0
2020R0402,2020,R4,2020-06-26,Greater Western Sydney,Collingwood,10.6,9.1,Sydney Showground,487.0,18.9,5.7,0.0
2020R0403,2020,R4,2020-06-27,Port Adelaide,West Coast,13.11,6.5,Carrara,450.0,21.5,11.9,0.0
2020R0404,2020,R4,2020-06-27,St Kilda,Richmond,15.3,10.7,Docklands,0.0,13.1,4.0,0.0
2020R0405,2020,R4,2020-06-27,Essendon,Carlton,8.3,7.1,M.C.G.,0.0,13.1,4.0,0.0
2020R0406,2020,R4,2020-06-27,Gold Coast,Fremantle,10.4,8.3,Carrara,5106.0,21.5,11.9,0.0
2020R0407,2020,R4,2020-06-28,Brisbane Lions,Adelaide,10.23,7.4,Gabba,7354.0,18.0,14.3,0.4
2020R0408,2020,R4,2020-06-28,Melbourne,Geelong,6.8,7.5,M.C.G.,0.0,13.1,0.5,0.0
2020R0409,2020,R4,2020-06-28,Hawthorn,North Melbourne,8.1,8.6,Docklands,0.0,13.1,0.5,0.0
2020R0501,2020,R5,2020-07-02,Carlton,St Kilda,8.7,11.7,Docklands,0.0,14.4,8.9,1.2
2020R0502,2020,R5,2020-07-03,Collingwood,Essendon,7.6,10.3,M.C.G.,0.0,10.2,6.5,0.2
2020R0503,2020,R5,2020-07-04,West Coast,Sydney,11.11,6.7,Carrara,2238.0,20.9,13.3,0.8
2020R0504,2020,R5,2020-07-04,Geelong,Gold Coast,13.11,8.4,Kardinia Park,0.0,15.5,4.9,7.2
2020R0505,2020,R5,2020-07-04,Western Bulldogs,North Melbourne,13.9,5.8,Docklands,0.0,13.5,5.2,8.8
2020R0506,2020,R5,2020-07-04,Brisbane Lions,Port Adelaide,12.13,6.12,Gabba,10161.0,20.7,11.7,0.0
2020R0507,2020,R5,2020-07-05,Adelaide,Fremantle,4.1,8.6,Carrara,418.0,19.8,7.2,0.0
2020R0508,2020,R5,2020-07-05,Melbourne,Richmond,8.4,12.7,M.C.G.,0.0,12.8,7.9,5.2
2020R0509,2020,R5,2020-07-05,Greater Western Sydney,Hawthorn,13.5,7.7,Sydney Showground,5674.0,18.5,6.3,0.0
2020R0601,2020,R6,2020-07-09,Geelong,Brisbane Lions,11.7,6.1,S.C.G.,1311.0,18.2,8.3,0.2
2020R0602,2020,R6,2020-07-10,Collingwood,Hawthorn,8.11,3.9,Sydney Showground,1772.0,17.7,8.1,0.2
2020R0603,2020,R6,2020-07-11,Fremantle,St Kilda,12.7,11.7,Carrara,638.0,22.4,14.6,0.8
2020R0604,2020,R6,2020-07-11,West Coast,Adelaide,10.7,5.4,Gabba,210.0,24.3,13.7,0.6
2020R0605,2020,R6,2020-07-11,Melbourne,Gold Coast,12.8,9.9,Sydney Showground,250.0,15.8,11.5,3.6
2020R0606,2020,R6,2020-07-11,Essendon,North Melbourne,9.13,7.11,Carrara,4271.0,22.4,14.6,0.8
2020R0607,2020,R6,2020-07-12,Port Adelaide,Greater Western Sydney,9.9,6.1,Carrara,368.0,23.5,14.4,0.0
2020R0608,2020,R6,2020-07-12,Richmond,Sydney,4.1,3.8,Gabba,3606.0,22.8,13.9,0.2
2020R0609,2020,R6,2020-07-12,Carlton,Western Bulldogs,16.7,7.9,Carrara,2178.0,23.5,14.4,0.0
2020R0701,2020,R7,2020-07-16,Geelong,Collingwood,5.5,8.9,Perth Stadium,22077.0,20.2,12.5,1.0
2020R0702,2020,R7,2020-07-17,Essendon,Western Bulldogs,7.9,14.9,Carrara,4949.0,20.9,9.1,0.0
2020R0703,2020,R7,2020-07-18,Greater Western Sydney,Brisbane Lions,10.8,13.1,Sydney Showground,3168.0,18.6,8.1,0.0
2020R0704,2020,R7,2020-07-18,Sydney,Gold Coast,9.6,13.14,S.C.G.,6000.0,17.0,10.7,1.3
2020R0705,2020,R7,2020-07-18,Richmond,North Melbourne,11.11,2.11,Carrara,4337.0,21.9,12.6,0.0
2020R0706,2020,R7,2020-07-19,Carlton,Port Adelaide,9.7,9.1,Gabba,3510.0,25.1,10.1,0.0
2020R0707,2020,R7,2020-07-19,Hawthorn,Melbourne,7.6,14.7,Sydney Showground,750.0,20.5,4.9,0.0
2020R0708,2020,R7,2020-07-19,Fremantle,West Coast,5.2,9.8,Perth Stadium,25306.0,15.4,4.4,0.4
2020R0709,2020,R7,2020-07-20,Adelaide,St Kilda,8.7,12.6,Adelaide Oval,13579.0,13.9,5.1,0.2
2020R0801,2020,R8,2020-07-23,Gold Coast,Western Bulldogs,6.1,7.9,Carrara,4039.0,19.1,15.0,0.0
2020R0802,2020,R8,2020-07-24,Greater Western Sydney,Richmond,9.8,6.14,Sydney Showground,5500.0,20.1,5.0,0.0
2020R0803,2020,R8,2020-07-25,North Melbourne,Carlton,9.3,9.1,Gabba,3655.0,20.8,14.6,3.2
2020R0804,2020,R8,2020-07-25,Sydney,Hawthorn,9.6,7.11,S.C.G.,4264.0,18.1,8.8,0.0
2020R0805,2020,R8,2020-07-25,Port Adelaide,St Kilda,6.8,12.1,Adelaide Oval,16727.0,16.0,3.9,0.0
2020R0806,2020,R8,2020-07-26,Adelaide,Essendon,8.11,9.8,Adelaide Oval,15155.0,16.3,2.9,0.0
2020R0807,2020,R8,2020-07-26,West Coast,Collingwood,18.3,6.9,Perth Stadium,24824.0,20.8,13.9,2.2
2020R0808,2020,R8,2020-07-26,Melbourne,Brisbane Lions,7.7,7.11,Carrara,3011.0,22.9,16.8,100.2
2020R0809,2020,R8,2020-07-27,Fremantle,Geelong,2.4,6.12,Perth Stadium,20251.0,24.4,14.1,4.8
2020R0901,2020,R9,2020-07-29,Western Bulldogs,Richmond,7.7,13.12,Carrara,2824.0,22.8,10.8,0.0
2020R0902,2020,R9,2020-07-30,Melbourne,Port Adelaide,4.8,12.11,Gabba,323.0,24.2,11.1,0.0
2020R0903,2020,R9,2020-07-31,Carlton,Hawthorn,9.4,14.5,Perth Stadium,12304.0,19.8,8.7,0.0
2020R0904,2020,R9,2020-07-31,Essendon,Brisbane Lions,3.1,14.7,Carrara,4860.0,21.7,14.3,0.0
2020R0905,2020,R9,2020-08-01,North Melbourne,Adelaide,19.5,7.8,Carrara,522.0,21.8,14.1,0.0
2020R0906,2020,R9,2020-08-01,St Kilda,Sydney,15.11,6.12,Gabba,2978.0,22.7,11.9,0.0
2020R0907,2020,R9,2020-08-01,West Coast,Geelong,11.7,10.4,Perth Stadium,26211.0,19.2,7.2,0.0
2020R0908,2020,R9,2020-08-02,Gold Coast,Greater Western Sydney,4.11,9.7,Carrara,4363.0,21.7,12.0,0.0
2020R0909,2020,R9,2020-08-02,Fremantle,Collingwood,10.1,7.7,Perth Stadium,20912.0,19.2,5.2,0.0
2020R1001,2020,R10,2020-08-03,Port Adelaide,Western Bulldogs,8.7,5.12,Adelaide Oval,14159.0,15.0,5.5,0.0
2020R1002,2020,R10,2020-08-04,Richmond,Brisbane Lions,12.1,4.17,Carrara,5651.0,24.1,13.4,0.0
2020R1003,2020,R10,2020-08-05,Geelong,North Melbourne,13.12,9.3,Gabba,2282.0,25.1,10.3,0.0
2020R1004,2020,R10,2020-08-05,Adelaide,Melbourne,5.7,13.1,Adelaide Oval,12022.0,14.6,-0.3,0.0
2020R1005,2020,R10,2020-08-06,Collingwood,Sydney,6.14,6.5,Gabba,4146.0,25.9,9.8,0.0
2020R1006,2020,R10,2020-08-06,Gold Coast,St Kilda,11.8,12.6,Carrara,3095.0,23.3,9.7,0.0
2020R1007,2020,R10,2020-08-07,Essendon,Greater Western Sydney,8.7,8.11,Carrara,1178.0,23.7,16.1,1.0
2020R1101,2020,R11,2020-08-08,Port Adelaide,Richmond,13.15,11.6,Adelaide Oval,10256.0,14.0,7.7,1.4
2020R1102,2020,R11,2020-08-08,Brisbane Lions,Western Bulldogs,14.12,11.6,Gabba,11061.0,24.1,14.7,11.6
2020R1103,2020,R11,2020-08-09,West Coast,Carlton,11.6,7.8,Perth Stadium,19092.0,16.8,12.6,4.4
2020R1104,2020,R11,2020-08-09,Melbourne,North Melbourne,13.14,5.5,Adelaide Oval,2172.0,15.3,6.3,0.0
2020R1105,2020,R11,2020-08-10,St Kilda,Geelong,4.1,14.9,Gabba,3903.0,18.8,9.8,0.0
2020R1106,2020,R11,2020-08-10,Fremantle,Hawthorn,7.6,4.8,Perth Stadium,18512.0,19.1,11.3,31.0
2020R1107,2020,R11,2020-08-11,Adelaide,Collingwood,5.8,10.2,Adelaide Oval,8577.0,15.0,11.9,0.2
2020R1108,2020,R11,2020-08-12,Gold Coast,Essendon,11.7,11.7,Carrara,4303.0,23.0,13.2,0.0
2020R1201,2020,R12,2020-08-13,Sydney,Greater Western Sydney,10.6,3.7,Perth Stadium,6464.0,17.1,9.4,0.0
2020R1202,2020,R12,2020-08-14,Geelong,Port Adelaide,14.7,4.7,Carrara,3378.0,22.9,13.9,0.0
2020R1203,2020,R12,2020-08-15,North Melbourne,Brisbane Lions,8.4,7.11,Carrara,2722.0,23.0,16.6,2.0
2020R1204,2020,R12,2020-08-15,Melbourne,Collingwood,16.4,6.8,Gabba,5338.0,24.3,16.9,1.4
2020R1205,2020,R12,2020-08-15,Fremantle,Carlton,5.6,5.1,Perth Stadium,24114.0,21.8,10.0,0.6
2020R1206,2020,R12,2020-08-16,Western Bulldogs,Adelaide,16.15,8.6,Carrara,613.0,23.0,11.9,0.2
2020R1207,2020,R12,2020-08-16,St Kilda,Essendon,10.8,5.3,Gabba,4686.0,22.6,12.1,6.4
2020R1208,2020,R12,2020-08-16,West Coast,Hawthorn,12.9,7.7,Perth Stadium,22870.0,15.7,11.0,19.2
2020R1209,2020,R12,2020-08-17,Richmond,Gold Coast,8.5,4.8,Gabba,4062.0,22.1,10.3,0.0
2020R1301,2020,R13,2020-08-21,Gold Coast,Carlton,4.3,7.18,Marrara Oval,5172.0,32.5,23.1,0.0
2020R1302,2020,R13,2020-08-22,Western Bulldogs,Melbourne,12.8,7.1,Carrara,1765.0,22.2,10.8,0.0
2020R1303,2020,R13,2020-08-22,Port Adelaide,Hawthorn,9.14,9.4,Adelaide Oval,11740.0,13.7,8.2,3.8
2020R1304,2020,R13,2020-08-22,Essendon,Richmond,10.1,10.13,Marrara Oval,5401.0,32.2,22.4,0.0
2020R1305,2020,R13,2020-08-22,Fremantle,Sydney,7.8,2.7,Perth Stadium,24714.0,22.2,10.5,0.0
2020R1306,2020,R13,2020-08-23,Adelaide,Geelong,5.7,9.11,Adelaide Oval,10431.0,13.2,9.2,0.4
2020R1307,2020,R13,2020-08-23,Brisbane Lions,St Kilda,6.14,7.6,Gabba,13750.0,21.2,10.5,0.0
2020R1308,2020,R13,2020-08-23,West Coast,Greater Western Sydney,9.7,7.7,Perth Stadium,27339.0,19.5,12.6,1.0
2020R1309,2020,R13,2020-08-24,Collingwood,North Melbourne,10.5,5.5,Gabba,2443.0,23.1,9.1,0.0
2020R1401,2020,R14,2020-08-27,Hawthorn,Essendon,10.11,13.9,Adelaide Oval,4973.0,17.7,9.3,0.0
2020R1402,2020,R14,2020-08-27,Richmond,West Coast,14.4,9.7,Carrara,3628.0,21.0,11.5,0.0
2020R1403,2020,R14,2020-08-28,Western Bulldogs,Geelong,9.7,10.12,Carrara,2156.0,26.2,9.8,0.0
2020R1404,2020,R14,2020-08-29,Port Adelaide,Sydney,11.7,7.5,Adelaide Oval,11801.0,24.9,8.0,0.0
2020R1405,2020,R14,2020-08-29,Fremantle,Greater Western Sydney,8.5,14.7,Perth Stadium,24406.0,17.8,11.7,2.8
2020R1406,2020,R14,2020-08-29,Melbourne,St Kilda,8.4,7.7,Traeger Park,1917.0,28.4,4.8,0.0
2020R1407,2020,R14,2020-08-30,Carlton,Collingwood,7.6,10.12,Gabba,9033.0,23.4,13.1,0.0
2020R1408,2020,R14,2020-08-30,Gold Coast,North Melbourne,12.19,4.4,Carrara,3353.0,22.3,14.9,1.2
2020R1501,2020,R15,2020-09-01,Hawthorn,Adelaide,7.6,12.11,Adelaide Oval,6191.0,19.5,4.9,0.0
2020R1502,2020,R15,2020-09-01,West Coast,Essendon,9.6,6.9,Gabba,1932.0,26.4,12.8,0.0
2020R1503,2020,R15,2020-09-02,Richmond,Fremantle,8.8,4.5,Carrara,1818.0,24.3,18.7,0.0
2020R1504,2020,R15,2020-09-03,Sydney,Melbourne,10.7,6.1,Cazaly's Stadium,3199.0,30.2,19.2,0.0
2020R1505,2020,R15,2020-09-03,Greater Western Sydney,Carlton,6.12,5.9,Carrara,1469.0,26.2,15.7,0.0
2020R1506,2020,R15,2020-09-04,Brisbane Lions,Collingwood,6.6,5.4,Gabba,15036.0,25.7,15.7,0.0
2020R1601,2020,R16,2020-09-05,North Melbourne,Port Adelaide,6.6,11.12,Carrara,592.0,25.9,15.9,0.0
2020R1602,2020,R16,2020-09-06,St Kilda,Hawthorn,11.14,9.12,Carrara,2740.0,22.7,17.4,0.0
2020R1603,2020,R16,2020-09-06,Geelong,Essendon,17.6,5.12,Gabba,5011.0,25.6,16.4,0.0
2020R1604,2020,R16,2020-09-06,Western Bulldogs,West Coast,6.13,7.5,Carrara,532.0,22.7,17.4,0.0
2020R1605,2020,R16,2020-09-07,Melbourne,Fremantle,4.9,6.11,Cazaly's Stadium,3279.0,28.6,20.7,6.0
2020R1606,2020,R16,2020-09-08,Adelaide,Greater Western Sydney,8.11,7.5,Adelaide Oval,12436.0,16.8,15.0,0.0
2020R1607,2020,R16,2020-09-08,Carlton,Sydney,8.9,8.4,Carrara,1580.0,23.3,16.0,0.0
2020R1608,2020,R16,2020-09-09,Brisbane Lions,Gold Coast,13.1,6.7,Gabba,11292.0,24.9,14.1,0.0
2020R1701,2020,R17,2020-09-10,St Kilda,West Coast,6.14,9.11,Gabba,1925.0,20.9,13.4,0.0
2020R1702,2020,R17,2020-09-11,Geelong,Richmond,4.7,7.15,Carrara,7061.0,21.4,14.7,12.0
2020R1703,2020,R17,2020-09-12,North Melbourne,Fremantle,5.5,15.9,Carrara,308.0,22.5,15.5,0.2
2020R1704,2020,R17,2020-09-12,Port Adelaide,Essendon,11.13,4.5,Adelaide Oval,17482.0,23.7,16.1,0.0
2020R1705,2020,R17,2020-09-12,Greater Western Sydney,Melbourne,11.8,12.7,Gabba,1204.0,24.3,12.6,0.2
2020R1706,2020,R17,2020-09-13,Carlton,Adelaide,8.8,10.12,Carrara,2735.0,22.4,15.0,7.8
2020R1707,2020,R17,2020-09-13,Hawthorn,Western Bulldogs,6.4,11.1,Adelaide Oval,2625.0,15.4,9.7,9.2
2020R1708,2020,R17,2020-09-13,Sydney,Brisbane Lions,6.5,11.7,Cazaly's Stadium,3700.0,26.1,19.4,1.6
2020R1709,2020,R17,2020-09-14,Collingwood,Gold Coast,10.8,6.1,Gabba,2896.0,28.1,14.0,0.8
2020R1801,2020,R18,2020-09-17,North Melbourne,West Coast,4.1,7.7,Carrara,724.0,23.4,14.9,0.0
2020R1802,2020,R18,2020-09-18,St Kilda,Greater Western Sydney,12.1,3.12,Gabba,1528.0,26.3,16.1,0.0
2020R1803,2020,R18,2020-09-19,Essendon,Melbourne,7.7,10.8,Carrara,2175.0,23.4,17.3,18.4
2020R1804,2020,R18,2020-09-19,Adelaide,Richmond,4.9,12.5,Adelaide Oval,17710.0,25.1,17.6,0.0
2020R1805,2020,R18,2020-09-19,Brisbane Lions,Carlton,11.12,10.1,Gabba,14563.0,25.6,16.4,0.4
2020R1806,2020,R18,2020-09-20,Hawthorn,Gold Coast,17.6,8.9,Adelaide Oval,2136.0,27.5,14.0,0.0
2020R1807,2020,R18,2020-09-20,Sydney,Geelong,9.9,10.9,Carrara,2798.0,24.8,18.5,0.0
2020R1808,2020,R18,2020-09-20,Fremantle,Western Bulldogs,6.8,11.8,Cazaly's Stadium,3114.0,29.6,21.1,0.2
2020R1809,2020,R18,2020-09-21,Collingwood,Port Adelaide,7.3,9.7,Gabba,5424.0,29.7,17.0,0.0
2020QF01,2020,QF,2020-10-01,Port Adelaide,Geelong,9.4,5.12,Adelaide Oval,22755.0,24.6,6.3,1.6
2020QF02,2020,QF,2020-10-02,Brisbane Lions,Richmond,10.9,8.6,Gabba,22104.0,29.0,15.5,0.0
2020EF01,2020,EF,2020-10-03,St Kilda,Western Bulldogs,10.7,9.1,Gabba,10561.0,27.6,16.6,0.0
2020EF02,2020,EF,2020-10-03,West Coast,Collingwood,11.9,12.4,Perth Stadium,32865.0,17.6,6.6,2.8
2020SF01,2020,SF,2020-10-09,Richmond,St Kilda,12.8,6.13,Carrara,13778.0,28.3,16.7,0.0
2020SF02,2020,SF,2020-10-10,Geelong,Collingwood,15.1,5.2,Gabba,21396.0,28.2,14.7,0.0
2020PF01,2020,PF,2020-10-16,Port Adelaide,Richmond,6.4,6.1,Adelaide Oval,24292.0,20.4,14.6,0.2
2020PF02,2020,PF,2020-10-17,Brisbane Lions,Geelong,6.6,11.16,Gabba,29121.0,28.1,16.9,0.0
2020GF01,2020,GF,2020-10-24,Richmond,Geelong,12.9,7.8,Gabba,29707.0,26.8,21.6,0.4
2021R0101,2021,R1,2021-03-18,Richmond,Carlton,15.15,11.14,M.C.G.,49218.0,26.3,13.1,0.0
2021R0102,2021,R1,2021-03-19,Collingwood,Western Bulldogs,7.11,10.9,M.C.G.,46051.0,26.9,13.1,0.0
2021R0103,2021,R1,2021-03-20,Melbourne,Fremantle,11.14,8.1,M.C.G.,21365.0,25.2,14.4,0.0
2021R0104,2021,R1,2021-03-20,Adelaide,Geelong,15.13,13.13,Adelaide Oval,26985.0,32.5,19.4,0.0
2021R0105,2021,R1,2021-03-20,Essendon,Hawthorn,13.13,14.8,Docklands,25128.0,25.2,14.4,0.0
2021R0106,2021,R1,2021-03-20,Brisbane Lions,Sydney,14.1,19.11,Gabba,22762.0,28.6,21.9,20.8
2021R0107,2021,R1,2021-03-21,North Melbourne,Port Adelaide,9.11,17.15,Docklands,13050.0,20.5,16.4,3.2
2021R0108,2021,R1,2021-03-21,Greater Western Sydney,St Kilda,11.12,13.8,Sydney Showground,5014.0,20.4,19.2,114.4
2021R0109,2021,R1,2021-03-21,West Coast,Gold Coast,12.11,8.1,Perth Stadium,38493.0,37.6,16.2,0.0
2021R0201,2021,R2,2021-03-25,Carlton,Collingwood,13.7,16.1,M.C.G.,51723.0,20.5,14.7,3.8
2021R0202,2021,R2,2021-03-26,Geelong,Brisbane Lions,12.9,11.14,Kardinia Park,20070.0,22.3,11.2,0.4
2021R0203,2021,R2,2021-03-27,Sydney,Adelaide,18.13,11.22,S.C.G.,23946.0,27.8,17.2,0.0
2021R0204,2021,R2,2021-03-27,Port Adelaide,Essendon,18.11,9.11,Adelaide Oval,29978.0,20.8,15.9,3.8
2021R0205,2021,R2,2021-03-27,St Kilda,Melbourne,11.7,12.19,Docklands,25903.0,21.7,13.5,4.2
2021R0206,2021,R2,2021-03-27,Gold Coast,North Melbourne,14.14,5.9,Carrara,6661.0,29.8,20.0,0.0
2021R0207,2021,R2,2021-03-28,Hawthorn,Richmond,7.7,11.12,M.C.G.,41051.0,19.7,11.5,0.1
2021R0208,2021,R2,2021-03-28,Western Bulldogs,West Coast,14.16,14.9,Docklands,21391.0,19.7,11.5,0.1
